country,govt_trust_index
aruba,98.05358095502054
andorra,124.28259196996535
afghanistan,-139.89361897705044
angola,-90.2811755318607
anguilla,73.3948471113957
albania,-12.343065834525035
netherlands antilles (former),18.34584951489693
united arab emirates,56.026612955359994
argentina,-14.15199937461524
armenia,-18.50902931916108
american samoa,61.64798401735194
antigua and barbuda,49.45965542990212
australia,141.56701609356693
austria,133.9394450962212
azerbaijan,-64.94539481014922
burundi,-116.9667611121553
belgium,112.31994268800165
benin,-27.46102897180431
burkina faso,-37.68303674351441
bangladesh,-74.52583327338341
bulgaria,18.884904999934395
bahrain,-3.351812709472961
"bahamas, the",67.5522134343848
bosnia and herzegovina,-31.552253818500294
belarus,-57.32548276302985
belize,-18.779638935390032
bermuda,85.62562054750991
bolivia,-53.93673197827241
brazil,-9.990039784546463
barbados,86.19448733676994
brunei darussalam,52.94808863351356
bhutan,35.91743590256273
botswana,56.331750746745456
central african republic,-131.9702476012655
canada,144.92488643791364
switzerland,157.03909186755567
chile,94.88366893083938
china,-36.45558936846543
côte d'ivoire,-63.056944455364636
cameroon,-89.35291675280745
"congo, rep.",-100.77503233601416
cook islands,-4.538569679878944
colombia,-21.351238841884314
comoros,-81.74828881985641
cape verde,44.758909765043136
costa rica,53.88683905292131
cuba,-45.80333076719791
cayman islands,84.51363729597892
cyprus,81.74344624122367
czech republic,81.61313619960367
germany,134.04020385815633
djibouti,-70.71333404911691
dominica,50.89084484487297
denmark,155.29025581135937
dominican republic,-24.54330912968563
algeria,-75.47170319841784
ecuador,-48.73382414345093
"egypt, arab rep.",-66.54541971265996
eritrea,-133.06360792864777
spain,78.5790607338872
estonia,103.5169121861435
ethiopia,-76.8440477077057
finland,161.10583709724085
fiji,-1.4855897585177387
france,104.70833278089795
"micronesia, fed. sts.",18.03342933258975
gabon,-59.02383020795428
united kingdom,127.52513272121377
georgia,20.77513622144285
ghana,2.190832514455825
guinea,-89.45549215792092
"gambia, the",-42.62210626344612
guinea-bissau,-101.04167692561236
equatorial guinea,-118.63617422231835
greece,33.64451731508991
grenada,30.786847635526684
greenland,101.28285537692776
guatemala,-54.31367340649666
french guiana,90.1368421013599
guam,53.023938258681646
guyana,-25.638277285953574
"hong kong sar, china",123.18142540243403
honduras,-56.447813497817656
croatia,36.49457100210905
haiti,-105.72803601053351
hungary,50.773752570031824
indonesia,-26.987629989515778
india,-15.358464859134608
ireland,127.1749108142779
"iran, islamic rep.",-88.88285271999437
iraq,-132.97218125234136
iceland,139.06547800410283
israel,64.14951416760998
italy,48.87238117241191
jamaica,11.632249061085185
"jersey, channel islands",88.50040951752382
jordan,-4.970905348279503
japan,116.3075434604748
kazakhstan,-39.07862414610612
kenya,-53.3023761264608
kyrgyz republic,-64.4989081859626
cambodia,-70.49793031610534
kiribati,18.29662442029247
st. kitts and nevis,54.48970087536241
"korea, rep.",74.46865190918643
kosovo,-30.92256233309507
kuwait,-1.8408957701239788
lao pdr,-74.29280538733865
lebanon,-66.83666937655812
liberia,-77.06907870154086
libya,-146.1980231406234
st. lucia,55.82841601777994
liechtenstein,141.8077743285054
sri lanka,-17.916834311644777
lesotho,-22.869583133703543
lithuania,77.00123227608893
luxembourg,152.64305834576618
latvia,67.76286686585944
"macao sar, china",78.20322471646652
morocco,-24.8203155212216
monaco,32.61311853967796
moldova,-31.852260736809438
madagascar,-59.69516585257017
maldives,-28.121530380975425
mexico,-23.18597690269957
marshall islands,-13.0910985162416
north macedonia,-8.3112863509509
mali,-65.49894252936424
malta,92.50601731904122
myanmar,-103.2077037198734
montenegro,7.0780579147089835
mongolia,-5.085077199854617
mozambique,-56.055112000823634
mauritania,-62.97547219297605
martinique,73.5689664145633
mauritius,68.14209346367807
malawi,-39.34879760678676
malaysia,35.49982014527366
namibia,26.454714131370086
niger,-61.35350230368433
nigeria,-94.88961837858118
nicaragua,-64.86456596405424
niue,-7.687500920747217
netherlands,150.6962004274981
norway,157.5420769311194
nepal,-61.682235807093214
nauru,-1.7160124013153706
new zealand,161.2515527016931
oman,18.148935754414424
pakistan,-86.7004539245923
panama,9.486293217958506
peru,-14.54697652677663
philippines,-29.68823684824129
palau,20.819603278985685
papua new guinea,-55.71349589697843
poland,62.232224295166965
puerto rico,44.78071872130484
"korea, dem. rep.",-142.33930690275793
portugal,94.19872586888778
paraguay,-45.11381043592971
qatar,40.804241046518584
réunion,64.76041455794645
romania,14.123270548500416
russian federation,-58.83803145714785
rwanda,-15.205093584733195
saudi arabia,-22.468868474045596
sudan,-137.07860157603432
senegal,-9.743910122710364
singapore,143.2637601845895
solomon islands,-28.333497523123132
sierra leone,-62.05252408495168
el salvador,-22.658274018925884
san marino,33.06686048008538
somalia,-190.4209624607194
serbia,-12.966767509962082
south sudan,-137.31031793744748
são tomé and principe,-23.60711444366003
suriname,-13.31242836369511
slovak republic,62.453128940561726
slovenia,84.82381979920532
sweden,155.87218243010432
swaziland,-53.94431555682946
seychelles,26.85973487468883
syrian arab republic,-147.6480204745071
chad,-118.69451855035787
togo,-71.69369704655098
thailand,-17.828958632575453
tajikistan,-104.37803685612296
turkmenistan,-122.70482288659812
timor-leste,-51.41582883310264
tonga,6.194113654928858
trinidad and tobago,10.543493408401183
tunisia,-16.261364717489933
turkey,-25.241839137400476
tuvalu,20.988238641875146
"taiwan, china",92.91120900768723
tanzania,-43.62601290703986
uganda,-53.088427275493565
ukraine,-56.538503073044616
uruguay,73.89263805288536
united states,111.6663529023731
uzbekistan,-98.09257465468608
st. vincent and the grenadines,55.8468815202048
"venezuela, rb",-133.2454851877961
virgin islands (u.s.),64.19069322197541
vietnam,-36.21239043375342
vanuatu,8.970557277088577
west bank and gaza,-60.37150693431522
samoa,48.21411962260417
"yemen, rep.",-146.03954068399278
south africa,19.13373016798046
"congo, dem. rep.",-143.50884783166984
zambia,-34.03427194179253
zimbabwe,-113.97585214781941
